2019-04-22 16:03:53.610855,[0. 0.],[[[[-0.49253099  0.73842694]]]],[[[[-0.5  0.5]]]],10,False,2022,no_cond22Apr2,198000
2019-04-22 16:04:08.544449,[0. 0.],[[[[-0.60080674  0.5935937 ]]]],[[[[-0.5  0.5]]]],10,False,717,no_cond22Apr2,198000
2019-04-22 16:04:39.735558,[0. 0.],[[[[-0.55303577  0.37111284]]]],[[[[-0.5  0.5]]]],10,False,1518,no_cond22Apr2,198000
2019-04-22 16:04:52.034424,[0. 0.],[[[[-0.59556695  0.59593403]]]],[[[[-0.5  0.5]]]],10,False,596,no_cond22Apr2,198000
2019-04-22 16:05:30.675268,[0. 0.],[[[[-0.87992122  0.65787347]]]],[[[[-1.   0.5]]]],10,False,1242,no_cond22Apr2,198000
2019-04-22 16:05:38.745748,[0. 0.],[[[[-1.          0.42757479]]]],[[[[-1.   0.5]]]],10,False,396,no_cond22Apr2,198000
2019-04-22 16:06:22.311632,[0. 0.],[[[[-1.          0.41442541]]]],[[[[-1.   0.5]]]],10,False,2155,no_cond22Apr2,198000
2019-04-22 16:07:00.644358,[0. 0.],[[[[-1.          0.39434106]]]],[[[[-1.   0.5]]]],10,False,1903,no_cond22Apr2,198000
2019-04-22 16:07:12.936372,[0. 0.],[[[[-0.91811741  0.49445793]]]],[[[[-1.   0.5]]]],10,False,616,no_cond22Apr2,198000
2019-04-22 16:07:13.384597,[0. 0.],[[[[-0.97002199  0.49258082]]]],[[[[-1.   0.5]]]],10,False,22,no_cond22Apr2,198000
2019-04-22 16:07:14.470988,[0. 0.],[[[[-0.90106093  0.44901279]]]],[[[[-1.   0.5]]]],10,False,54,no_cond22Apr2,198000
2019-04-22 16:07:25.446270,[0. 0.],[[[[-0.88958652  0.50027407]]]],[[[[-1.   0.5]]]],10,False,550,no_cond22Apr2,198000
2019-04-22 16:07:32.029971,[0. 0.],[[[[-0.93372856  0.49750332]]]],[[[[-1.   0.5]]]],10,False,319,no_cond22Apr2,198000
2019-04-22 16:08:14.209974,[0. 0.],[[[[-1.          0.61111806]]]],[[[[-1.   0.5]]]],10,False,2088,no_cond22Apr2,198000
2019-04-22 16:08:28.316714,[0. 0.],[[[[-0.96878363  0.48503249]]]],[[[[-1.   0.5]]]],10,False,219,no_cond22Apr2,198000
2019-04-22 16:08:30.300917,[0. 0.],[[[[-1.          0.53414341]]]],[[[[-1.   0.5]]]],10,False,99,no_cond22Apr2,198000
2019-04-22 16:08:51.492833,[0. 0.],[[[[-1.          0.36308139]]]],[[[[-1.   0.5]]]],10,False,1056,no_cond22Apr2,198000
2019-04-22 16:08:57.292330,[0. 0.],[[[[-0.95517485  0.59856408]]]],[[[[-1.   0.5]]]],10,False,284,no_cond22Apr2,198000
2019-04-22 16:09:01.964054,[0. 0.],[[[[-0.86037303  0.45330984]]]],[[[[-1.   0.5]]]],10,False,231,no_cond22Apr2,198000
2019-04-22 16:09:14.199751,[0. 0.],[[[[-1.          0.62149717]]]],[[[[-1.   0.5]]]],10,False,614,no_cond22Apr2,198000
2019-04-22 16:09:26.760963,[0. 0.],[[[[-0.9729762   0.44415743]]]],[[[[-1.   0.5]]]],10,False,616,no_cond22Apr2,198000
2019-04-22 16:09:28.300267,[0. 0.],[[[[-1.          0.45774712]]]],[[[[-1.   0.5]]]],10,False,77,no_cond22Apr2,198000
2019-04-22 16:09:32.742126,[0. 0.],[[[[-0.95        0.46144064]]]],[[[[-1.   0.5]]]],10,False,219,no_cond22Apr2,198000
2019-04-22 16:09:38.960327,[0. 0.],[[[[-1.          0.47755017]]]],[[[[-1.   0.5]]]],10,False,307,no_cond22Apr2,198000
2019-04-22 16:10:14.669587,[0. 0.],[[[[0.72944783 0.6700355 ]]]],[[[[0.5 0.5]]]],15,False,1206,no_cond22Apr2,198000
2019-04-22 16:10:56.924252,[0. 0.],[[[[0.45930714 1.        ]]]],[[[[0.5 0.5]]]],15,False,2154,no_cond22Apr2,198000
2019-04-22 16:11:35.319965,[0. 0.],[[[[0.55344005 0.51647751]]]],[[[[0.5 0.5]]]],15,False,1950,no_cond22Apr2,198000
2019-04-22 16:11:51.235307,[0. 0.],[[[[0.34655974 0.43348916]]]],[[[[0.5 0.5]]]],15,False,816,no_cond22Apr2,198000
2019-04-22 16:12:52.780686,[0. 0.],[[[[0.85181473 0.85772261]]]],[[[[0.5 0.5]]]],15,False,3145,no_cond22Apr2,198000
2019-04-22 16:13:17.873379,[0. 0.],[[[[0.49605336 0.54655962]]]],[[[[0.5 0.5]]]],15,False,1265,no_cond22Apr2,198000
2019-04-22 16:14:09.037086,[0. 0.],[[[[0.53618471 0.71906169]]]],[[[[0.5 0.5]]]],15,False,2613,no_cond22Apr2,198000
2019-04-22 16:14:37.994791,[0. 0.],[[[[0.78040126 0.66088477]]]],[[[[0.5 0.5]]]],15,False,1481,no_cond22Apr2,198000
2019-04-22 16:16:40.176217,[0. 0.],[[[[0.55795121 0.75137527]]]],[[[[0.5 0.5]]]],15,False,6261,no_cond22Apr2,198000
2019-04-22 16:18:31.769055,[0. 0.],[[[[0.8136096  0.63219603]]]],[[[[0.5 0.5]]]],15,False,5611,no_cond22Apr2,198000
2019-04-22 16:19:30.206410,[0. 0.],[[[[0.95313075 0.78615244]]]],[[[[1.  0.5]]]],15,False,734,no_cond22Apr2,198000
2019-04-22 16:19:33.095855,[0. 0.],[[[[1.         0.52871535]]]],[[[[1.  0.5]]]],15,False,45,no_cond22Apr2,198000
2019-04-22 16:20:31.157523,[0. 0.],[[[[0.96489754 0.51647407]]]],[[[[1.  0.5]]]],15,False,2816,no_cond22Apr2,198000
2019-04-22 16:21:09.943503,[0. 0.],[[[[1.         0.54289015]]]],[[[[1.  0.5]]]],15,False,1949,no_cond22Apr2,198000
2019-04-22 16:21:15.538062,[0. 0.],[[[[1.         0.40152672]]]],[[[[1.  0.5]]]],15,False,287,no_cond22Apr2,198000
2019-04-22 16:21:30.124090,[0. 0.],[[[[1.         0.41759291]]]],[[[[1.  0.5]]]],15,False,729,no_cond22Apr2,198000
2019-04-22 16:21:48.115767,[0. 0.],[[[[1.         0.75590607]]]],[[[[1.  0.5]]]],15,False,927,no_cond22Apr2,198000
2019-04-22 16:22:37.693234,[0. 0.],[[[[1.         0.57137525]]]],[[[[1.  0.5]]]],15,False,2490,no_cond22Apr2,198000
2019-04-22 16:22:55.488218,[0. 0.],[[[[1.        0.3304572]]]],[[[[1.  0.5]]]],15,False,896,no_cond22Apr2,198000
2019-04-22 16:23:27.220085,[0. 0.],[[[[1.        0.6175015]]]],[[[[1.  0.5]]]],15,False,1598,no_cond22Apr2,198000
2019-04-22 16:23:41.432741,[0. 0.],[[[[0.93290026 0.67602861]]]],[[[[1.  0.5]]]],15,False,174,no_cond22Apr2,198000
2019-04-22 16:23:43.345180,[0. 0.],[[[[1.         0.68343518]]]],[[[[1.  0.5]]]],15,False,95,no_cond22Apr2,198000
2019-04-22 16:23:59.771049,[0. 0.],[[[[1.        0.5141746]]]],[[[[1.  0.5]]]],15,False,832,no_cond22Apr2,198000
2019-04-22 16:24:24.319826,[0. 0.],[[[[0.84209537 0.36640486]]]],[[[[1.  0.5]]]],15,False,1231,no_cond22Apr2,198000
2019-04-22 16:24:34.514174,[0. 0.],[[[[0.84180365 0.56587124]]]],[[[[1.  0.5]]]],15,False,512,no_cond22Apr2,198000
2019-04-22 16:24:44.121660,[0. 0.],[[[[0.81758714 0.61915301]]]],[[[[1.  0.5]]]],15,False,480,no_cond22Apr2,198000
2019-04-22 16:24:55.122201,[0. 0.],[[[[1.         0.55782068]]]],[[[[1.  0.5]]]],15,False,558,no_cond22Apr2,198000
2019-04-22 16:25:03.510788,[0. 0.],[[[[0.84649324 0.44079069]]]],[[[[1.  0.5]]]],15,False,416,no_cond22Apr2,198000
2019-04-22 16:25:40.574145,[0. 0.],[[[[0.79370016 0.29206195]]]],[[[[1.  0.5]]]],15,False,1840,no_cond22Apr2,198000
2019-04-22 16:26:05.161376,[0. 0.],[[[[0.93689956 0.59444868]]]],[[[[1.  0.5]]]],15,False,1231,no_cond22Apr2,198000
2019-04-22 16:28:23.012352,[0. 0.],[[[[-0.57007504  0.4541407 ]]]],[[[[-0.5  0.5]]]],15,False,6383,no_cond22Apr2,198000
2019-04-22 16:28:28.052720,[0. 0.],[[[[-0.61348498  0.65258814]]]],[[[[-0.5  0.5]]]],15,False,247,no_cond22Apr2,198000
2019-04-22 16:30:25.485713,[0. 0.],[[[[-0.42603563  0.54238255]]]],[[[[-0.5  0.5]]]],15,False,5888,no_cond22Apr2,198000
2019-04-22 16:30:33.851275,[0. 0.],[[[[-0.79474505  0.78480747]]]],[[[[-0.5  0.5]]]],15,False,407,no_cond22Apr2,198000
2019-04-22 16:32:02.140786,[0. 0.],[[[[-0.55102972  0.59042401]]]],[[[[-0.5  0.5]]]],15,False,4397,no_cond22Apr2,198000
2019-04-22 16:32:20.430409,[0. 0.],[[[[-0.65016127  0.67192419]]]],[[[[-0.5  0.5]]]],15,False,920,no_cond22Apr2,198000
2019-04-22 16:33:25.897724,[0. 0.],[[[[-0.32294999  0.62827116]]]],[[[[-0.5  0.5]]]],15,False,3277,no_cond22Apr2,198000
2019-04-22 16:34:49.408048,[0. 0.],[[[[-0.59025553  0.7152039 ]]]],[[[[-0.5  0.5]]]],15,False,3149,no_cond22Apr2,198000
2019-04-22 16:35:21.298948,[0. 0.],[[[[-0.64215688  0.65496443]]]],[[[[-0.5  0.5]]]],15,False,1091,no_cond22Apr2,198000
2019-04-22 16:35:40.365571,[0. 0.],[[[[-0.3453721  0.5776828]]]],[[[[-0.5  0.5]]]],15,False,952,no_cond22Apr2,198000
2019-04-22 16:35:58.650954,[0. 0.],[[[[-1.          0.74513677]]]],[[[[-1.   0.5]]]],15,False,240,no_cond22Apr2,198000
2019-04-22 16:36:05.936028,[0. 0.],[[[[-0.97650127  0.46507107]]]],[[[[-1.   0.5]]]],15,False,368,no_cond22Apr2,198000
2019-04-22 16:36:06.546718,[0. 0.],[[[[-0.79791765  0.60667519]]]],[[[[-1.   0.5]]]],15,False,31,no_cond22Apr2,198000
2019-04-22 16:36:07.816310,[0. 0.],[[[[-0.75967553  0.39312641]]]],[[[[-1.   0.5]]]],15,False,64,no_cond22Apr2,198000
2019-04-22 16:36:46.117252,[0. 0.],[[[[-1.          0.45826701]]]],[[[[-1.   0.5]]]],15,False,1919,no_cond22Apr2,198000
2019-04-22 16:37:10.285775,[0. 0.],[[[[-0.94764593  0.45835078]]]],[[[[-1.   0.5]]]],15,False,1216,no_cond22Apr2,198000
2019-04-22 16:37:32.085741,[0. 0.],[[[[-1.          0.58690657]]]],[[[[-1.   0.5]]]],15,False,1104,no_cond22Apr2,198000
2019-04-22 16:37:34.888506,[0. 0.],[[[[-1.        0.587959]]]],[[[[-1.   0.5]]]],15,False,144,no_cond22Apr2,198000
2019-04-22 16:37:35.532167,[0. 0.],[[[[-1.          0.48741995]]]],[[[[-1.   0.5]]]],15,False,32,no_cond22Apr2,198000
2019-04-22 16:37:49.470738,[0. 0.],[[[[-0.94928687  0.57030764]]]],[[[[-1.   0.5]]]],15,False,703,no_cond22Apr2,198000
2019-04-22 16:38:21.169338,[0. 0.],[[[[-0.92085043  0.65447338]]]],[[[[-1.   0.5]]]],15,False,736,no_cond22Apr2,198000
2019-04-22 16:38:22.224606,[0. 0.],[[[[-1.          0.58456039]]]],[[[[-1.   0.5]]]],15,False,48,no_cond22Apr2,198000
2019-04-22 16:38:49.574165,[0. 0.],[[[[-0.87332415  0.57338991]]]],[[[[-1.   0.5]]]],15,False,1312,no_cond22Apr2,198000
2019-04-22 16:39:16.149590,[0. 0.],[[[[-1.          0.37559091]]]],[[[[-1.   0.5]]]],15,False,1360,no_cond22Apr2,198000
2019-04-22 16:39:36.595582,[0. 0.],[[[[-1.          0.43074998]]]],[[[[-1.   0.5]]]],15,False,1039,no_cond22Apr2,198000
2019-04-22 16:39:53.944840,[0. 0.],[[[[-1.          0.61652255]]]],[[[[-1.   0.5]]]],15,False,896,no_cond22Apr2,198000
2019-04-22 16:39:55.883832,[0. 0.],[[[[-0.99947466  0.55494228]]]],[[[[-1.   0.5]]]],15,False,96,no_cond22Apr2,198000
2019-04-22 16:40:27.809314,[0. 0.],[[[[-1.          0.78321433]]]],[[[[-1.   0.5]]]],15,False,1631,no_cond22Apr2,198000
2019-04-22 16:41:31.780599,[0. 0.],[[[[-1.          0.41533882]]]],[[[[-1.   0.5]]]],15,False,3279,no_cond22Apr2,198000
2019-04-22 16:42:01.998244,[0. 0.],[[[[-0.96174553  0.4146341 ]]]],[[[[-1.   0.5]]]],15,False,1552,no_cond22Apr2,198000
2019-04-29 18:18:27.898392,[0.1 0. ],[[[[ 0.96535821 -0.72883458]]]],[[[[ 0.7 -0.8]]]],,100,False,4218,429_maze_baselin,1500
2019-04-29 19:29:43.737310,[-0.85 -0.85],[[[[ 0.89288797 -0.73561839]]]],[[[[ 0.7 -0.8]]]],,100,False,22945,429_maze_baselin,2100
2019-04-29 20:02:57.979422,[-0.85 -0.85],[[[[ 0.94667494 -0.99285403]]]],[[[[ 0.7 -0.8]]]],,100,False,19586,429_maze_baselin,2200
2019-04-29 21:31:49.797835,[-0.85 -0.85],[[[[ 0.87380147 -0.70184839]]]],[[[[ 0.7 -0.8]]]],,100,False,39881,429_maze_baselin,3300
